URI Scheme,Template,Description,Status,CRI Scheme Number,Well-Known URI Support,Reference,Notes
aaa,,Diameter Protocol,Permanent,13862,-,[RFC6733],
aaas,,Diameter Protocol with Secure Transport,Permanent,14526,-,[RFC6733],
about,,about,Permanent,3786,-,[RFC6694],
acap,,application configuration access protocol,Permanent,12705,-,[RFC2244],
acct,,acct,Permanent,10229,-,[RFC7565],
acd,prov/acd,acd,Provisional,6840,-,[Michael_Hedenus],
acr,prov/acr,acr,Provisional,10196,-,[OMA-OMNA],
adiumxtra,prov/adiumxtra,adiumxtra,Provisional,6634,-,[Dave_Thaler],
adt,prov/adt,adt,Provisional,5150,-,[SAP_SE],
afp,prov/afp,afp,Provisional,13404,-,[Dave_Thaler],
afs,,Andrew File System global file names,Provisional,10687,-,[RFC1738],
agtp,prov/agtp,agtp,Provisional,1006,-,[Chris_Hood],
aim,prov/aim,aim,Provisional,10327,-,[Dave_Thaler],
amss,prov/amss,amss,Provisional,10831,-,[RadioDNS_Project],
android,prov/android,android,Provisional,15061,-,[Adam_Barth][https://developer.android.com/guide/topics/manifest/manifest-intro],
appdata,prov/appdata,appdata,Provisional,7364,-,[urischemeowners_at_microsoft.com],
apt,prov/apt,apt,Provisional,7856,-,[Dave_Thaler],
ar,prov/ar,ar,Provisional,5099,-,[Arweave_Team],
ari,prov/ari,ari,Provisional,3818,-,[draft-ietf-dtn-ari-04],
ark,prov/ark,ark,Provisional,3018,-,[ARK_agency][https://n2t.net/ark:/21206/10015],
at,prov/at,at (see [reviewer notes]),Provisional,6007,-,[Bluesky_PBLLC][Paul_Frazee],
attachment,prov/attachment,attachment,Provisional,8577,-,[Dave_Thaler],
aw,prov/aw,aw,Provisional,16051,-,[Dave_Thaler],
barion,prov/barion,barion,Provisional,10225,-,[Bíró_Tamás],
bb,historic/bb,bb,Historical,5188,-,[IESG],
beshare,prov/beshare,beshare,Provisional,4674,-,[Dave_Thaler],
bitcoin,prov/bitcoin,bitcoin,Provisional,9186,-,[Dave_Thaler],
bitcoincash,prov/bitcoincash,bitcoincash,Provisional,7226,-,[Corentin_Mercier],
bl,prov/bl,bluetooth (shortened),Provisional,10024,-,[Daniel_Cowling],
blob,prov/blob,blob,Provisional,11060,-,[W3C_WebApps_Working_Group][Chris_Rebert],
bluetooth,prov/bluetooth,bluetooth,Provisional,12052,-,[Daniel_Cowling],
bolo,prov/bolo,bolo,Provisional,8765,-,[Dave_Thaler],
brid,prov/brid,brid,Provisional,8251,-,[Jürgen_Grupp][Michael_Ranft][Sophie_Schenkel],
browserext,prov/browserext,browserext,Provisional,4327,-,[Mike_Pietraszak],
cabal,prov/cabal,cabal,Provisional,11393,-,[Frédéric_Wang][Cabal_Club],
calculator,prov/calculator,calculator,Provisional,3783,-,[urischemeowners_at_microsoft.com],
callto,prov/callto,callto,Provisional,8713,-,[Alexey_Melnikov],
cap,,Calendar Access Protocol,Permanent,9204,-,[RFC4324],
caip,prov/caip,caip,Provisional,1001,-,[Patrick_Collins],
cast,prov/cast,cast,Provisional,1220,-,[Adam_Barth][https://developers.google.com/cast/docs/registration],
casts,prov/casts,casts,Provisional,12718,-,[Adam_Barth][https://developers.google.com/cast/docs/registration],
chrome,prov/chrome,chrome,Provisional,5728,-,[Dave_Thaler],
chrome-extension,prov/chrome-extension,chrome-extension,Provisional,14667,-,[Dave_Thaler],
cid,,content identifier,Permanent,15202,-,[RFC2392],
coap,,coap,Permanent,0,[RFC7252],[RFC7252],
coap+tcp,,coap+tcp (see [reviewer notes]),Permanent,6,[RFC8323],[RFC8323],
coap+ws,,coap+ws (see [reviewer notes]),Permanent,24,[RFC8323],[RFC8323],
coaps,,coaps,Permanent,1,[RFC7252],[RFC7252],
coaps+tcp,,coaps+tcp (see [reviewer notes]),Permanent,7,[RFC8323],[RFC8323],
coaps+ws,,coaps+ws (see [reviewer notes]),Permanent,25,[RFC8323],[RFC8323],
com-eventbrite-attendee,prov/com-eventbrite-attendee,com-eventbrite-attendee,Provisional,9278,-,[Bob_Van_Zant],
content,prov/content,content,Provisional,8387,-,[Dave_Thaler],
content-type,prov/content-type,content-type,Provisional,6030,-,[Donald_Eastlake],
crid,,TV-Anytime Content Reference Identifier,Permanent,5990,-,[RFC4078],
cstr,prov/cstr,cstr,Provisional,6730,-,[Wang_Shu],
cttps,prov/cttps,cttps,Provisional,1007,-,[Saso_Ahmed],
cvs,prov/cvs,cvs,Provisional,12242,-,[Dave_Thaler],
dab,prov/dab,dab,Provisional,6774,-,[RadioDNS_Project],
dat,prov/dat,dat,Provisional,10583,-,[Frédéric_Wang][Paul_Frazee],
data,,data,Permanent,1946,-,[RFC2397],
dav,,dav,Permanent,4373,-,[RFC4918],
dhttp,prov/dhttp,dhttp (see [reviewer notes]),Provisional,4549,-,[Qi_Zhou],
diaspora,prov/diaspora,diaspora,Provisional,4598,-,[Dennis_Schubert],
dict,,dictionary service protocol,Permanent,3886,-,[RFC2229],
did,prov/did,did,Provisional,5,-,[W3C_Decentralized_Identifier_Working_Group][Manu_Sporny][Ivan_Herman],
dilithium3,prov/dilithium3,dilithium3,Provisional,1005,-,[Juan_Jose_Todoli_de_Torres],
dis,prov/dis,dis,Provisional,17134,-,[Christophe_Meessen],
dlna-playcontainer,prov/dlna-playcontainer,dlna-playcontainer,Provisional,5557,-,[DLNA],
dlna-playsingle,prov/dlna-playsingle,dlna-playsingle,Provisional,6144,-,[DLNA],
dnp,prov/dnp,dnp,Provisional,15819,-,[Shuai_Wang],
dns,,Domain Name System,Permanent,12932,-,[RFC4501],
dntp,prov/dntp,dntp,Provisional,14347,-,[Hans-Dieter_A._Hiep],
doi,,doi,Permanent,13014,-,[DOI URI Scheme][Pierre-Anthony_Lemieux][DOI_Foundation],
donau,prov/donau,donau,Provisional,10150,-,[draft-grothoff-donau-02],
dpp,prov/dpp,dpp,Provisional,2442,-,[Gaurav_Jain][Wi-Fi_Alliance],
drm,prov/drm,drm,Provisional,9859,-,[RadioDNS_Project],
drop,historic/drop,drop,Historical,16138,-,[IESG],
dtmi,prov/dtmi,dtmi,Provisional,17097,-,[urischemeowners_at_microsoft.com],
dtn,,DTNRG research and development,Permanent,7456,-,[RFC9171],
dvb,,dvb,Provisional,10380,-,[draft-mcroberts-uri-dvb-09],
dvx,prov/dvx,dvx,Provisional,11645,-,[Clemens_Bastian],
dweb,prov/dweb,dweb,Provisional,1328,-,[Frédéric_Wang][Protocol_Labs],
ed2k,prov/ed2k,ed2k,Provisional,2790,-,[Dave_Thaler],
eid,prov/eid,eid,Provisional,4929,-,[eSIM_Group_GSM_Association],
elsi,prov/elsi,elsi,Provisional,13680,-,[Kimmo_Lindholm],
embedded,prov/embedded,embedded,Provisional,4193,-,[Peter_Hoddie],
ens,prov/ens,ens,Provisional,1982,-,[Ricky_Bloomfield][Bradley_Nelson],
esim,prov/esim,esim,Provisional,3032,-,[eSIM_Group_GSM_Association],
ethereum,prov/ethereum,ethereum,Provisional,7913,-,[Frédéric_Wang][ligi],
example,,example,Permanent,5296,-,[RFC7595],
facetime,prov/facetime,facetime,Provisional,3795,-,[Dave_Thaler],
fax,,fax,Historical,4053,-,[RFC2806][RFC3966],
feed,prov/feed,feed,Provisional,7520,-,[Dave_Thaler],
feedready,prov/feedready,feedready,Provisional,11824,-,[Mirko_Nosenzo],
fido,prov/fido,fido,Provisional,5717,-,[Adam_Langley],
file,,Host-specific file names,Permanent,12068,-,[RFC8089],
filesystem,historic/filesystem,filesystem,Historical,3365,-,[W3C_WebApps_Working_Group][Chris_Rebert],
finger,prov/finger,finger,Provisional,17315,-,[Dave_Thaler],
first-run-pen-experience,prov/first-run-pen-experience,first-run-pen-experience,Provisional,16069,-,[urischemeowners_at_microsoft.com],
fish,prov/fish,fish,Provisional,12634,-,[Dave_Thaler],
fm,prov/fm,fm,Provisional,2806,-,[RadioDNS_Project],
ftp,,File Transfer Protocol,Permanent,14878,-,[RFC1738],
fuchsia-pkg,prov/fuchsia-pkg,fuchsia-pkg,Provisional,12806,-,[Adam_Barth][https://fuchsia.googlesource.com/fuchsia/],
geo,,Geographic Locations,Permanent,3342,-,[RFC5870],
gg,prov/gg,gg,Provisional,11055,-,[Dave_Thaler],
git,prov/git,git,Provisional,13068,-,[Dave_Thaler],
gitoid,prov/gitoid,gitoid,Provisional,3775,-,[Ed_Warnicke],
gizmoproject,prov/gizmoproject,gizmoproject,Provisional,10744,-,[Dave_Thaler],
go,,go,Permanent,5705,-,[RFC3368],
gopher,,The Gopher Protocol,Permanent,8601,-,[RFC4266],
graph,prov/graph,graph,Provisional,11583,-,[Alastair_Green],
grd,historic/grd,grd,Historical,9444,-,[IESG],
gtalk,prov/gtalk,gtalk,Provisional,4709,-,[Dave_Thaler],
h323,,H.323,Permanent,10317,-,[RFC3508],
ham,,ham,Provisional,6503,-,[RFC7046],
hcap,prov/hcap,hcap,Provisional,9875,-,[urischemeowners_at_microsoft.com],
hcp,prov/hcp,hcp,Provisional,6024,-,[Alexey_Melnikov],
hs20,prov/hs20,hs20,Provisional,1273,-,[Bruno_Tomas],
http,,Hypertext Transfer Protocol,Permanent,2,[RFC8615],"[RFC9110, Section 4.2.1]",
https,,Hypertext Transfer Protocol Secure,Permanent,3,[RFC8615],"[RFC9110, Section 4.2.2]",
hxxp,prov/hxxp,hxxp,Provisional,16728,-,[draft-salgado-hxxp-01],
hxxps,prov/hxxps,hxxps,Provisional,4714,-,[draft-salgado-hxxp-01],
hydrazone,prov/hydrazone,hydrazone,Provisional,6632,-,[Matthias_Merkel][https://tech.hydrazone.pro/uri/specification/hydrazone.txt],
hyper,prov/hyper,hyper,Provisional,12876,-,[Frédéric_Wang][Paul_Frazee],
i0,prov/i0,i0,Provisional,10328,-,[Ember_Ana],
iax,,Inter-Asterisk eXchange Version 2,Permanent,7126,-,[RFC5456],
ibi,prov/ibi,ibi,Provisional,1002,-,[Gerald_Jean_Francis_Banon],
ibi-,prov/ibi-,ibi-,Provisional,1003,-,[Gerald_Jean_Francis_Banon],
icap,,Internet Content Adaptation Protocol,Permanent,12566,-,[RFC3507],
icon,,icon,Provisional,14868,-,[draft-lafayette-icon-uri-scheme-01],
ilstring,prov/ilstring,ilstring,Provisional,12237,-,[OPC_Foundation][https://webstore.iec.ch/en/publication/77973],
im,,Instant Messaging,Permanent,6883,-,[RFC3860],
imap,,internet message access protocol,Permanent,10119,-,[RFC5092],
info,,"Information Assets with Identifiers in Public Namespaces. [RFC4452] (section 3) defines an ""info"" registry of public namespaces, which is maintained by NISO and can be accessed from [http://info-uri.info/].",Permanent,13846,-,[RFC4452],
iotdisco,prov/iotdisco,iotdisco,Provisional,17170,-,[Peter_Waher][https://www.iana.org/assignments/uri-schemes/prov/iotdisco.pdf],
ipfs,prov/ipfs,ipfs,Provisional,15972,-,[Frédéric_Wang][Protocol_Labs],
ipn,,ipn,Permanent,8775,-,[RFC9758],
ipns,prov/ipns,ipns,Provisional,16933,-,[Frédéric_Wang][Protocol_Labs],
ipp,,Internet Printing Protocol,Permanent,9318,-,[RFC3510],
ipps,,Internet Printing Protocol over HTTPS,Permanent,4419,-,[RFC7472],
irc,prov/irc,irc,Provisional,5425,-,[Dave_Thaler],
irc6,prov/irc6,irc6,Provisional,1905,-,[Dave_Thaler],
ircs,prov/ircs,ircs,Provisional,8687,-,[Dave_Thaler],
iris,,Internet Registry Information Service,Permanent,13986,-,[RFC3981],
iris.beep,,iris.beep,Permanent,15639,-,[RFC3983],
iris.lwz,,iris.lwz,Permanent,4590,-,[RFC4993],
iris.xpc,,iris.xpc,Permanent,12422,-,[RFC4992],
iris.xpcs,,iris.xpcs,Permanent,16134,-,[RFC4992],
isostore,prov/isostore,isostore,Provisional,7225,-,[urischemeowners_at_microsoft.com],
itms,prov/itms,itms,Provisional,14830,-,[Dave_Thaler],
jabber,perm/jabber,jabber,Permanent,6109,-,[Peter_Saint-Andre],
jar,prov/jar,jar,Provisional,1578,-,[Dave_Thaler],
jms,,Java Message Service,Provisional,3634,-,[RFC6167],
keyparc,prov/keyparc,keyparc,Provisional,9770,-,[Dave_Thaler],
lastfm,prov/lastfm,lastfm,Provisional,11742,-,[Dave_Thaler],
lbry,prov/lbry,lbry,Provisional,14010,-,[Alex_Grintsvayg],
ldap,,Lightweight Directory Access Protocol,Permanent,13442,-,[RFC4516],
ldaps,prov/ldaps,ldaps,Provisional,3906,-,[Dave_Thaler],
leaptofrogans,,leaptofrogans,Permanent,16281,-,[RFC8589],
lid,prov/lid,lid,Provisional,10247,-,[IS4],
linkid,prov/linkid,linkid,Provisional,1819,-,[Christian_Nyffenegger],
lorawan,prov/lorawan,lorawan,Provisional,11718,-,[OMA-DMSE],
lpa,prov/lpa,lpa,Provisional,6658,-,[eSIM_Group_GSM_Association],
lvlt,prov/lvlt,lvlt,Provisional,5480,-,[Alexander_Shishenko],
machineProvisioningProgressReporter,prov/machineProvisioningProgressReporter,Windows Autopilot Modern Device Management status updates,Provisional,5477,-,[urischemeowners_at_microsoft.com],
magnet,prov/magnet,magnet,Provisional,9805,-,[Dave_Thaler],
mailserver,,Access to data available from mail servers,Historical,10868,-,[RFC6196],
mailto,,Electronic mail address,Permanent,12102,-,[RFC6068],
maps,prov/maps,maps,Provisional,14153,-,[Dave_Thaler],
market,prov/market,market,Provisional,14595,-,[Dave_Thaler],
matrix,prov/matrix,matrix,Provisional,9487,-,[Hubert_Chathi],
message,prov/message,message,Provisional,14460,-,[Dave_Thaler],
microsoft.windows.camera,prov/microsoft.windows.camera,microsoft.windows.camera,Provisional,11857,-,[urischemeowners_at_microsoft.com],
microsoft.windows.camera.multipicker,prov/microsoft.windows.camera.multipicker,microsoft.windows.camera.multipicker,Provisional,7942,-,[urischemeowners_at_microsoft.com],
microsoft.windows.camera.picker,prov/microsoft.windows.camera.picker,microsoft.windows.camera.picker,Provisional,5883,-,[urischemeowners_at_microsoft.com],
mid,,message identifier,Permanent,3646,-,[RFC2392],
mms,prov/mms,mms,Provisional,12337,-,[Alexey_Melnikov],
modem,,modem,Historical,9154,-,[RFC2806][RFC3966],
mongodb,prov/mongodb,mongodb,Provisional,13372,-,[Ignacio_Losiggio][Mongo_DB_Inc],
moz,prov/moz,moz,Provisional,6808,-,[Joe_Hildebrand],
mqtt,prov/mqtt,mqtt,Provisional,10740,-,[Mike_Bishop],
mqtts,prov/mqtts,mqtts,Provisional,14906,-,[Mike_Bishop],
ms-access,prov/ms-access,ms-access,Provisional,6863,-,[urischemeowners_at_microsoft.com],
ms-appinstaller,prov/ms-appinstaller,ms-appinstaller,Provisional,5152,-,[urischemeowners_at_microsoft.com],
ms-browser-extension,prov/ms-browser-extension,ms-browser-extension,Provisional,14090,-,[urischemeowners_at_microsoft.com],
ms-calculator,prov/ms-calculator,ms-calculator,Provisional,3690,-,[urischemeowners_at_microsoft.com],
ms-drive-to,prov/ms-drive-to,ms-drive-to,Provisional,4102,-,[urischemeowners_at_microsoft.com],
ms-enrollment,prov/ms-enrollment,ms-enrollment,Provisional,14310,-,[urischemeowners_at_microsoft.com],
ms-excel,prov/ms-excel,ms-excel,Provisional,5536,-,[urischemeowners_at_microsoft.com],
ms-eyecontrolspeech,prov/ms-eyecontrolspeech,ms-eyecontrolspeech,Provisional,17381,-,[urischemeowners_at_microsoft.com],
ms-gamebarservices,prov/ms-gamebarservices,ms-gamebarservices,Provisional,12823,-,[urischemeowners_at_microsoft.com],
ms-gamingoverlay,prov/ms-gamingoverlay,ms-gamingoverlay,Provisional,1059,-,[urischemeowners_at_microsoft.com],
ms-getoffice,prov/ms-getoffice,ms-getoffice,Provisional,14366,-,[urischemeowners_at_microsoft.com],
ms-help,prov/ms-help,ms-help,Provisional,7809,-,[Alexey_Melnikov],
ms-infopath,prov/ms-infopath,ms-infopath,Provisional,8830,-,[urischemeowners_at_microsoft.com],
ms-inputapp,prov/ms-inputapp,ms-inputapp,Provisional,6792,-,[urischemeowners_at_microsoft.com],
ms-launchremotedesktop,prov/ms-launchremotedesktop,ms-launchremotedesktop,Provisional,12174,-,[urischemeowners_at_microsoft.com],
ms-lockscreencomponent-config,prov/ms-lockscreencomponent-config,ms-lockscreencomponent-config,Provisional,12525,-,[urischemeowners_at_microsoft.com],
ms-media-stream-id,prov/ms-media-stream-id,ms-media-stream-id,Provisional,6388,-,[urischemeowners_at_microsoft.com],
ms-meetnow,prov/ms-meetnow,ms-meetnow,Provisional,15645,-,[urischemeowners_at_microsoft.com],
ms-mixedrealitycapture,prov/ms-mixedrealitycapture,ms-mixedrealitycapture,Provisional,6411,-,[urischemeowners_at_microsoft.com],
ms-mobileplans,prov/ms-mobileplans,ms-mobileplans,Provisional,11945,-,[urischemeowners_at_microsoft.com],
ms-newsandinterests,prov/ms-newsandinterests,ms-newsandinterests,Provisional,2945,-,[urischemeowners_at_microsoft.com],
ms-officeapp,prov/ms-officeapp,ms-officeapp,Provisional,14168,-,[urischemeowners_at_microsoft.com],
ms-people,prov/ms-people,ms-people,Provisional,1528,-,[urischemeowners_at_microsoft.com],
ms-personacard,prov/ms-personacard,ms-personacard,Provisional,1562,-,[urischemeowners_at_microsoft.com],
ms-powerpoint,prov/ms-powerpoint,ms-powerpoint,Provisional,16645,-,[urischemeowners_at_microsoft.com],
ms-project,prov/ms-project,ms-project,Provisional,11130,-,[urischemeowners_at_microsoft.com],
ms-publisher,prov/ms-publisher,ms-publisher,Provisional,16194,-,[urischemeowners_at_microsoft.com],
ms-recall,prov/ms-recall,ms-recall,Provisional,10183,-,[urischemeowners_at_microsoft.com],
