URI Scheme,Template,Description,Status,CRI Scheme Number,Well-Known URI Support,Reference,Notes
ms-remotedesktop,prov/ms-remotedesktop,ms-remotedesktop,Provisional,5347,-,[urischemeowners_at_microsoft.com],
ms-remotedesktop-launch,prov/ms-remotedesktop-launch,ms-remotedesktop-launch,Provisional,8085,-,[urischemeowners_at_microsoft.com],
ms-restoretabcompanion,prov/ms-restoretabcompanion,ms-restoretabcompanion,Provisional,17175,-,[urischemeowners_at_microsoft.com],
ms-screenclip,prov/ms-screenclip,ms-screenclip,Provisional,10518,-,[urischemeowners_at_microsoft.com],
ms-screensketch,prov/ms-screensketch,ms-screensketch,Provisional,9453,-,[urischemeowners_at_microsoft.com],
ms-search,prov/ms-search,ms-search,Provisional,14034,-,[urischemeowners_at_microsoft.com],
ms-search-repair,prov/ms-search-repair,ms-search-repair,Provisional,15679,-,[urischemeowners_at_microsoft.com],
ms-secondary-screen-controller,prov/ms-secondary-screen-controller,ms-secondary-screen-controller,Provisional,13098,-,[urischemeowners_at_microsoft.com],
ms-secondary-screen-setup,prov/ms-secondary-screen-setup,ms-secondary-screen-setup,Provisional,15254,-,[urischemeowners_at_microsoft.com],
ms-settings,prov/ms-settings,ms-settings,Provisional,9075,-,[urischemeowners_at_microsoft.com],
ms-settings-airplanemode,prov/ms-settings-airplanemode,ms-settings-airplanemode,Provisional,5109,-,[urischemeowners_at_microsoft.com],
ms-settings-bluetooth,prov/ms-settings-bluetooth,ms-settings-bluetooth,Provisional,14180,-,[urischemeowners_at_microsoft.com],
ms-settings-camera,prov/ms-settings-camera,ms-settings-camera,Provisional,15773,-,[urischemeowners_at_microsoft.com],
ms-settings-cellular,prov/ms-settings-cellular,ms-settings-cellular,Provisional,15361,-,[urischemeowners_at_microsoft.com],
ms-settings-cloudstorage,prov/ms-settings-cloudstorage,ms-settings-cloudstorage,Provisional,10640,-,[urischemeowners_at_microsoft.com],
ms-settings-connectabledevices,prov/ms-settings-connectabledevices,ms-settings-connectabledevices,Provisional,11351,-,[urischemeowners_at_microsoft.com],
ms-settings-displays-topology,prov/ms-settings-displays-topology,ms-settings-displays-topology,Provisional,12029,-,[urischemeowners_at_microsoft.com],
ms-settings-emailandaccounts,prov/ms-settings-emailandaccounts,ms-settings-emailandaccounts,Provisional,11072,-,[urischemeowners_at_microsoft.com],
ms-settings-language,prov/ms-settings-language,ms-settings-language,Provisional,9981,-,[urischemeowners_at_microsoft.com],
ms-settings-location,prov/ms-settings-location,ms-settings-location,Provisional,10373,-,[urischemeowners_at_microsoft.com],
ms-settings-lock,prov/ms-settings-lock,ms-settings-lock,Provisional,11950,-,[urischemeowners_at_microsoft.com],
ms-settings-nfctransactions,prov/ms-settings-nfctransactions,ms-settings-nfctransactions,Provisional,10591,-,[urischemeowners_at_microsoft.com],
ms-settings-notifications,prov/ms-settings-notifications,ms-settings-notifications,Provisional,7868,-,[urischemeowners_at_microsoft.com],
ms-settings-power,prov/ms-settings-power,ms-settings-power,Provisional,13026,-,[urischemeowners_at_microsoft.com],
ms-settings-privacy,prov/ms-settings-privacy,ms-settings-privacy,Provisional,9198,-,[urischemeowners_at_microsoft.com],
ms-settings-proximity,prov/ms-settings-proximity,ms-settings-proximity,Provisional,3959,-,[urischemeowners_at_microsoft.com],
ms-settings-screenrotation,prov/ms-settings-screenrotation,ms-settings-screenrotation,Provisional,6755,-,[urischemeowners_at_microsoft.com],
ms-settings-wifi,prov/ms-settings-wifi,ms-settings-wifi,Provisional,15994,-,[urischemeowners_at_microsoft.com],
ms-settings-workplace,prov/ms-settings-workplace,ms-settings-workplace,Provisional,14936,-,[urischemeowners_at_microsoft.com],
ms-spd,prov/ms-spd,ms-spd,Provisional,6189,-,[urischemeowners_at_microsoft.com],
ms-stickers,prov/ms-stickers,ms-stickers,Provisional,10361,-,[urischemeowners_at_microsoft.com],
ms-sttoverlay,prov/ms-sttoverlay,ms-sttoverlay,Provisional,5410,-,[urischemeowners_at_microsoft.com],
ms-transit-to,prov/ms-transit-to,ms-transit-to,Provisional,7743,-,[urischemeowners_at_microsoft.com],
ms-useractivityset,prov/ms-useractivityset,ms-useractivityset,Provisional,9136,-,[urischemeowners_at_microsoft.com],
ms-uup,prov/ms-uup,ms-uup,Provisional,1560,-,[urischemeowners_at_microsoft.com],
ms-virtualtouchpad,prov/ms-virtualtouchpad,ms-virtualtouchpad,Provisional,15776,-,[urischemeowners_at_microsoft.com],
ms-visio,prov/ms-visio,ms-visio,Provisional,15163,-,[urischemeowners_at_microsoft.com],
ms-walk-to,prov/ms-walk-to,ms-walk-to,Provisional,14364,-,[urischemeowners_at_microsoft.com],
ms-whiteboard,prov/ms-whiteboard,ms-whiteboard,Provisional,11467,-,[urischemeowners_at_microsoft.com],
ms-whiteboard-cmd,prov/ms-whiteboard-cmd,ms-whiteboard-cmd,Provisional,14860,-,[urischemeowners_at_microsoft.com],
ms-widgetboard,prov/ms-widgetboard,ms-widgetboard,Provisional,12603,-,[urischemeowners_at_microsoft.com],
ms-widgets,prov/ms-widgets,ms-widgets,Provisional,4613,-,[urischemeowners_at_microsoft.com],
ms-word,prov/ms-word,ms-word,Provisional,16585,-,[urischemeowners_at_microsoft.com],
msnim,prov/msnim,msnim,Provisional,8041,-,[Alexey_Melnikov],
msrp,,Message Session Relay Protocol,Permanent,11315,-,[RFC4975],
msrps,,Message Session Relay Protocol Secure,Permanent,13440,-,[RFC4975][RFC8873],
mss,prov/mss,mss,Provisional,12493,-,[Jarmo_Miettinen],
mt,perm/mt,Matter protocol on-boarding payloads that are encoded for use in QR Codes and/or NFC Tags,Permanent,12699,-,[Connectivity_Standards_Alliance],
mtqp,,Message Tracking Query Protocol,Permanent,3358,-,[RFC3887],
mtrust,prov/mtrust,mtrust,Provisional,13062,-,[Egbert_von_Frankenberg],
mumble,prov/mumble,mumble,Provisional,11804,-,[Dave_Thaler],
mupdate,,Mailbox Update (MUPDATE) Protocol,Permanent,12569,-,[RFC3656],
mvn,prov/mvn,mvn,Provisional,9585,-,[Dave_Thaler],
mvrp,prov/mvrp,"mvrp
      (see [reviewer notes])",Provisional,13451,-,[Antonio_Walker],
mvrps,prov/mvrps,"mvrps
      (see [reviewer notes])",Provisional,13228,-,[Antonio_Walker],
news,,USENET news,Permanent,1895,-,[RFC5538],
nfs,,network file system protocol,Permanent,6516,-,[RFC2224],
ni,,ni,Permanent,10926,-,[RFC6920],
nih,,nih,Permanent,11428,-,[RFC6920],
nntp,,USENET news using NNTP access,Permanent,13499,-,[RFC5538],
notes,prov/notes,notes,Provisional,8766,-,[draft-dconmy-notes-uri-scheme-02],
num,prov/num,Namespace Utility Modules,Provisional,9965,-,[Elliott_Brown][https://www.numprotocol.com/specification],
ocf,prov/ocf,ocf,Provisional,10241,-,[Dave_Thaler],
oid,prov/oid,oid,Provisional,16079,-,[draft-larmouth-oid-iri-04],
onenote,prov/onenote,onenote,Provisional,13608,-,[urischemeowners_at_microsoft.com],
onenote-cmd,prov/onenote-cmd,onenote-cmd,Provisional,16632,-,[urischemeowners_at_microsoft.com],
opaquelocktoken,,opaquelocktokent,Permanent,6341,-,[RFC4918],
openid,prov/openid,OpenID Connect,Provisional,1242,-,"[OpenID_Foundation_Artifact_Binding_Working_Group][OpenID Connect Core 1.0, Section 7.3]",
openpgp4fpr,prov/openpgp4fpr,openpgp4fpr,Provisional,13094,-,[Wiktor_Kwapisiewicz],
otpauth,prov/otpauth,otpauth,Provisional,13829,-,[Frédéric_Wang][Thomas_Habets],
p1,historic/p1,p1,Historical,14982,-,[IESG],
pack,historic/pack,pack,Historical,13348,-,[draft-shur-pack-uri-scheme-05],
palm,prov/palm,palm,Provisional,10238,-,[Dave_Thaler],
paparazzi,prov/paparazzi,paparazzi,Provisional,12599,-,[Dave_Thaler],
payment,historic/payment,payment,Historical,1762,-,[IESG],
payto,prov/payto,payto,Provisional,6992,-,[RFC8905],
pkcs11,,PKCS#11,Permanent,9312,-,[RFC7512],
platform,prov/platform,platform,Provisional,2754,-,[Dave_Thaler],
pop,,Post Office Protocol v3,Permanent,10551,-,[RFC2384],
pres,,Presence,Permanent,14972,-,[RFC3859],
prospero,,Prospero Directory Service,Historical,14477,-,[RFC4157],
proxy,prov/proxy,proxy,Provisional,3503,-,[Dave_Thaler],
psyc,prov/psyc,psyc,Provisional,1466,-,[Dave_Thaler],
pttp,prov/pttp,pttp,Provisional,6903,-,[Tony_Deng][Tuan_Hoang][Bob_Hinkle][Mark_Chen],
pwid,prov/pwid,pwid,Provisional,17068,-,[Eld_Zierau],
qb,prov/qb,qb,Provisional,12478,-,[Jan_Pokorny],
query,prov/query,query,Provisional,10147,-,[Dave_Thaler],
quic-transport,prov/quic-transport,quic-transport,Provisional,6462,-,[draft-vvv-webtransport-quic-00],
redis,prov/redis,redis,Provisional,8099,-,[Chris_Rebert],
rediss,prov/rediss,rediss,Provisional,9338,-,[Chris_Rebert],
reload,,reload,Permanent,12726,-,[RFC6940],
res,prov/res,res,Provisional,4153,-,[Alexey_Melnikov],
resource,prov/resource,resource,Provisional,2284,-,[Dave_Thaler],
rmi,prov/rmi,rmi,Provisional,16292,-,[Dave_Thaler],
rsync,,rsync,Provisional,16884,-,[RFC5781],
rtmfp,prov/rtmfp,rtmfp,Provisional,3348,-,[RFC7425],
rtmp,prov/rtmp,rtmp,Provisional,3920,-,[Dave_Thaler],
rtsp,,Real-Time Streaming Protocol (RTSP),Permanent,15267,-,[RFC2326][RFC7826],
rtsps,,Real-Time Streaming Protocol (RTSP) over TLS,Permanent,4619,-,[RFC2326][RFC7826],
rtspu,,Real-Time Streaming Protocol (RTSP) over unreliable datagram transport,Permanent,11999,-,[RFC2326],
sarif,prov/sarif,sarif,Provisional,13650,-,[OASIS_Open][Michael_C_Fanning][David_Keaton],
secondlife,prov/secondlife,query,Provisional,16729,-,[Dave_Thaler],
secret-token,prov/secret-token,secret-token,Provisional,7074,-,[RFC8959],
service,,service location,Permanent,17264,-,[RFC2609],
session,,session,Permanent,4355,-,[RFC6787],
sftp,prov/sftp,query,Provisional,5492,-,[Dave_Thaler],
sgn,prov/sgn,sgn,Provisional,4882,-,[Dave_Thaler],
shc,prov/shc,shc,Provisional,5823,-,[Josh_Mandel],
shelter,prov/shelter,shelter,Provisional,15461,-,[okTurtles_Foundation],
shttp (OBSOLETE),,Secure Hypertext Transfer Protocol,Permanent,7874,-,[RFC2660][Status change of HTTP experiments to Historic],
sieve,,ManageSieve Protocol,Permanent,5472,-,[RFC5804],
simpleledger,prov/simpleledger,simpleledger,Provisional,9544,-,[James_Cramer],
simplex,prov/simplex,simplex,Provisional,15118,-,[Evgeny_Poberezkin],
sip,,session initiation protocol,Permanent,12644,-,[RFC3261],
sips,,secure session initiation protocol,Permanent,9535,-,[RFC3261],
skype,prov/skype,skype,Provisional,2326,-,[Alexey_Melnikov],
smb,prov/smb,smb,Provisional,7285,-,[Dave_Thaler],
smp,prov/smp,smp,Provisional,11533,-,[Evgeny_Poberezkin],
sms,,Short Message Service,Permanent,3524,-,[RFC5724],
smtp,prov/smtp,smtp,Provisional,13340,-,[draft-melnikov-smime-msa-to-mda-03],
snews,,NNTP over SSL/TLS,Historical,13285,-,[RFC5538],
snmp,,Simple Network Management Protocol,Permanent,1165,-,[RFC4088],
soap.beep,,soap.beep,Permanent,8519,-,[RFC4227],
soap.beeps,,soap.beeps,Permanent,16300,-,[RFC4227],
soldat,prov/soldat,soldat,Provisional,6349,-,[Dave_Thaler],
spacify,prov/spacify,spacify,Provisional,1000,-,[Alexander_Forselius],
spiffe,prov/spiffe,spiffe,Provisional,8093,-,[Evan_Gilman],
spotify,prov/spotify,spotify,Provisional,12732,-,[Dave_Thaler],
ssb,prov/ssb,ssb,Provisional,12400,-,[Frédéric_Wang][Secure_Scuttlebutt_Consortium],
ssh,prov/ssh,ssh,Provisional,7667,-,[Dave_Thaler],
starknet,prov/starknet,starknet,Provisional,12458,-,[Abraham_Makovetsky],
steam,prov/steam,steam,Provisional,5134,-,[Dave_Thaler],
stun,,stun,Permanent,14627,-,[RFC7064],
stuns,,stuns,Permanent,14901,-,[RFC7064],
submit,prov/submit,submit,Provisional,4951,-,[draft-melnikov-smime-msa-to-mda-03],
svn,prov/svn,svn,Provisional,13923,-,[Dave_Thaler],
swh,prov/swh,swh,Provisional,17039,-,[Software_Heritage][Stefano_Zacchiroli],
swid,prov/swid,swid (see [reviewer notes]),Provisional,14162,-,"[RFC9393, Section 5.1]",
swidpath,prov/swidpath,swidpath (see [reviewer notes]),Provisional,5825,-,"[RFC9393, Section 5.2]",
tag,,tag,Permanent,16377,-,[RFC4151],
taler,prov/taler,taler,Provisional,2796,-,[draft-grothoff-taler-01],
teamspeak,prov/teamspeak,teamspeak,Provisional,6924,-,[Dave_Thaler],
teapot,prov/teapot,teapot,Provisional,15026,-,[Karwan_Stark],
teapots,prov/teapots,teapots,Provisional,3375,-,[Karwan_Stark],
tel,,telephone,Permanent,3143,-,[RFC3966][RFC5341],
teliaeid,prov/teliaeid,teliaeid,Provisional,13362,-,[Peter_Lewandowski],
telnet,,Reference to interactive sessions,Permanent,10995,-,[RFC4248],
tftp,,Trivial File Transfer Protocol,Permanent,8300,-,[RFC3617],
things,prov/things,things,Provisional,2154,-,[Dave_Thaler],
thismessage,perm/thismessage,multipart/related relative reference resolution,Permanent,14367,-,[RFC2557],
thzp,historic/thzp,thzp,Historical,11820,-,[IESG],
tip,,Transaction Internet Protocol,Permanent,6651,-,[RFC2371],
tn3270,,Interactive 3270 emulation sessions,Permanent,14962,-,[RFC6270],
tool,prov/tool,tool,Provisional,15230,-,[Matthias_Merkel],
turn,,turn,Permanent,10333,-,[RFC7065],
turns,,turns,Permanent,1926,-,[RFC7065],
tv,,TV Broadcasts,Permanent,7923,-,[RFC2838],
udp,prov/udp,udp,Provisional,5217,-,[Dave_Thaler],
unreal,prov/unreal,unreal,Provisional,15206,-,[Dave_Thaler],
upn,prov/upn,upn,Provisional,1004,-,[Gerald_Jean_Francis_Banon],
upt,historic/upt,upt,Historical,2747,-,[IESG],
urn,,Uniform Resource Names,Permanent,4,-,[RFC8141][IANA registry urn-namespaces],
ut2004,prov/ut2004,ut2004,Provisional,6609,-,[Dave_Thaler],
uuid-in-package,prov/uuid-in-package,uuid-in-package,Provisional,4515,-,[Kunihiko_Sakamoto],
v-event,prov/v-event,v-event,Provisional,15579,-,[draft-menderico-v-event-uri-00],
vemmi,,versatile multimedia interface,Permanent,16918,-,[RFC2122],
ventrilo,prov/ventrilo,ventrilo,Provisional,12502,-,[Dave_Thaler],
ves,prov/ves,ves,Provisional,10176,-,[Jim_Zubov],
videotex,historic/videotex,videotex,Historical,2406,-,[draft-mavrakis-videotex-url-spec-01][RFC2122][RFC3986],
view-source,prov/view-source,view-source,Provisional,8506,-,[Mykyta_Yevstifeyev],
vnc,,Remote Framebuffer Protocol,Permanent,11537,-,[RFC7869],
vscode,prov/vscode,vscode,Provisional,7812,-,[urischemeowners_at_microsoft.com],
vscode-insiders,prov/vscode-insiders,vscode-insiders,Provisional,3255,-,[urischemeowners_at_microsoft.com],
vsls,prov/vsls,vsls,Provisional,9816,-,[urischemeowners_at_microsoft.com],
w3,prov/w3,w3 (see [reviewer notes]),Provisional,11799,-,[Qi_Zhou],
wais,,Wide Area Information Servers,Historical,8454,-,[RFC4156],
wasm,prov/wasm,wasm,Provisional,15741,-,[W3C_WebAssembly_Community_Group],
wasm-js,prov/wasm-js,wasm-js,Provisional,14709,-,[W3C_WebAssembly_Community_Group],
wcr,prov/wcr,wcr,Provisional,11892,-,[Jason_Dzubak],
web+ap,prov/web+ap,web+ap,Provisional,17361,-,[Soni_L.],
web3,prov/web3,web3,Provisional,4559,-,[Qi_Zhou],
webcal,prov/webcal,webcal,Provisional,4183,-,[Dave_Thaler],
wifi,prov/wifi,wifi,Provisional,14867,-,[Wi-Fi_Alliance][Jun_Tian],
wpid,prov/wpid,wpid,Historical,1658,-,[Eld_Zierau],
ws,,WebSocket connections,Permanent,11962,[RFC8307],[RFC6455],
wss,,Encrypted WebSocket connections,Permanent,3119,[RFC8307],[RFC6455],
wtai,prov/wtai,wtai,Provisional,9910,-,[Dave_Thaler],
wyciwyg,prov/wyciwyg,wyciwyg,Provisional,15641,-,[Dave_Thaler],
xcompute,prov/xcompute,xcompute,Provisional,13785,-,[Graham_Orr],
xcon,,xcon,Permanent,10467,-,[RFC6501],
xcon-userid,,xcon-userid,Permanent,9520,-,[RFC6501],
xfire,prov/xfire,xfire,Provisional,15306,-,[Dave_Thaler],
xftp,prov/xftp,xftp,Provisional,4315,-,[Evgeny_Poberezkin],
xmlrpc.beep,,xmlrpc.beep,Permanent,3005,-,[RFC3529],
xmlrpc.beeps,,xmlrpc.beeps,Permanent,15805,-,[RFC3529],
xmpp,,Extensible Messaging and Presence Protocol,Permanent,15358,-,[RFC5122],
xrcp,prov/xrcp,xrcp,Provisional,4747,-,[Evgeny_Poberezkin],
xri,prov/xri,xri,Provisional,11255,-,[Dave_Thaler],
ymsgr,prov/ymsgr,ymsgr,Provisional,3837,-,[Dave_Thaler],
z39.50,,Z39.50 information access,Historical,1319,-,[RFC1738][RFC2056],
z39.50r,,Z39.50 Retrieval,Permanent,8159,-,[RFC2056],
z39.50s,,Z39.50 Session,Permanent,6380,-,[RFC2056],
ztdnaid,prov/ztdnaid,ztdnaid,Provisional,1008,-,[Dick_Brooks],
